ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.19915212544455846,0.13756549067090454,0.6198178536418453,0.8065407102279946,0.35306739807128906,0.7697126535803682,0.5840042958839922,0.3878272716182442,-0.2297490790488249,0.2439998638687805
2,-0.6609383370956664,-0.4975724027285464,-0.9512196907965066,0.09648903755230259,-0.725531280040741,-0.11799717567954912,-0.9912975043821043,-1.0386449088308682,-0.60068749586139,0.03456635412450419
3,1.6231909957518225,0.9502476049450967,1.007301434685282,1.012061657583437,2.430086851119995,1.7900177018712309,1.0440172167782222,1.798548103615185,0.3819301830664521,2.039922806231362
4,-0.36436379532974916,0.3660870284930876,0.575953786676958,-0.5046021206909863,1.948431372642517,-0.4333318319705898,0.4769009536547253,1.267336532305415,0.5279331994631586,-0.8904965398137795
5,0.2618816433834438,-1.03679005683245,0.893993798638142,0.546761796104597,2.4102561473846436,0.0706551550063256,0.9872421208943043,-0.22899270665197952,-0.420939311985253,0.869195227537567
6,-1.4496093980160865,-1.6969686476496635,0.45052696747477244,-1.4356286354704841,0.005302127450704575,-1.6874365683597912,0.4604701627383186,0.01150427441040755,-0.8492958052311499,0.08183441107003636
7,1.2193312051041416,0.4787226102931905,-0.029599796129406372,-0.08167024687492669,-0.10460133850574493,0.5753298256866931,-0.017550519364789886,0.4113898244443629,1.165694106811147,0.27150227243835123
8,1.8912962093977357,1.2086395899057583,0.8182645599110732,1.3746473523174108,-1.5222123861312866,1.5653123548470709,0.8970729676189222,0.8971358982591685,1.4869349397651372,0.47190188546151995
9,0.961382350956835,1.0163830283945798,0.8480966239396401,1.6836412087605503,-0.5530864000320435,0.865160055309282,0.9115375507854017,0.29175289287057826,1.103226303529975,1.0713749974119886
10,-1.114520532661302,-0.8451442369387021,-1.9395688326865064,-0.6764734865762865,-1.2022558450698853,-0.5588159098788411,-1.9795653116833034,0.16313808723519202,-0.5330047484759936,-1.3709465674987407
11,0.04407989072805787,0.4951999126520302,0.802575351657482,0.43719793501257054,1.8250588178634644,-0.12167492410621832,0.8263987785418916,-0.07152421057647948,-0.7822409968784151,0.9386510762330057
12,1.0664091409154246,0.766559955682162,0.7390138630504498,-0.5122639063006195,1.128177523612976,0.4388354456998915,0.6933613126818737,0.8815190850454393,-0.3454217332578629,0.9035134708422488
13,0.6245850675102533,-0.37589514765405474,0.8213006845618158,0.10664136683427977,-1.370381474494934,2.062890072736503,0.8644030721006754,0.781863928660687,1.0758072570568973,1.7218801458116109
14,-0.16918356664769058,0.7888922267722975,0.6892607382199686,-0.8378840806946386,2.751662492752075,-0.39730276468877523,0.6767282071472378,0.002651669050665155,-1.2164671807089371,-0.3783846328113331
15,0.5028548958078989,1.9971357163133634,0.5195469116648455,1.535375689699454,-0.20636795461177826,0.2711380172463352,0.4963196436580286,0.8470114967408041,0.48281718359853,-0.41192668986490794
16,-0.030152626136183327,-0.7202685240277,0.720230222545656,-0.7569094970080595,0.5670974850654602,-1.1221083706622486,0.817511702470392,-0.08220000160194338,-1.384740428466949,-0.012434785883583484
17,-1.4859175907255144,-1.2747590140891512,-0.06470470535596998,-1.4956838025928896,-0.7886431813240051,-0.06509673177379094,-0.09033515496501966,-0.8135618119648336,-0.2563662318659275,-1.2883185553992709
18,-0.19038349611217947,-0.37120014493790315,0.5895538480519046,-0.5784834039047261,-0.04743504524230957,-0.13291023417103462,0.5601648384834749,1.0775817819034796,-0.07642934989952938,-1.016940545357659
19,0.1139715345546083,-0.5086343220006503,0.8073580402996123,-0.7170394203548748,1.7240725755691528,-1.0971929615009104,0.8004149782008348,1.508304070415978,-1.3771998811882833,1.3384651963238854
20,-0.5292085654296222,-1.4913354844497582,0.5770557077523314,-1.179039912896615,-0.7773264050483704,-0.7662040769859899,0.5067371639409199,0.06441401967507374,-1.132272380616516,-1.4312451436893316
21,0.21151394260940737,-2.044509247253133,0.37067131786676344,-0.8716668828419711,1.7613648176193237,-1.877844411453135,0.32007630810625803,0.7678891527533679,-0.5418304112416561,0.6109453667181208
22,0.31552425898621844,0.9611112157870937,0.12534798629282462,1.4071377674548928,1.336434006690979,1.7110616882008118,0.12252367903342531,0.5632563729012593,0.3521533801968462,1.5282603093699663
23,1.0125522391272355,1.6275279184229632,1.1730652540007702,0.8057082013430881,1.5365960597991943,0.253823117780501,1.2482460935618949,0.7635307602670951,0.21818891576446542,1.423614274872585
24,0.21021163998084272,0.692665479837798,0.15118644975122242,0.35915281759689327,-0.993920087814331,0.33692367909824017,0.27442589271224427,-0.4882928640138,-0.05213176871148209,0.007303961301318166
25,-1.448807692906558,-0.9571795648391191,-0.16219011212138698,-0.5467531424489015,-0.5530609488487244,-0.23667666172225602,-0.1489741806287681,-1.0915944547912555,-0.1546251235167669,0.07295292746545311
26,-0.4199624512479414,-0.5397778602116992,0.24968174398469284,-0.9437527868165224,-0.3113667368888855,0.177283453411085,0.275274348252727,-1.047888272546359,0.20245622992065698,-1.5287575798967947
