ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.28496673703193665,0.1715681403875351,0.6067079305648804,0.5067984461784363,0.3423742651939392,0.7152072787284851,0.612069308757782,0.5312256813049316,-0.2174251824617386,0.2772071361541748
2,-0.599018394947052,-0.3713243305683136,-1.219541072845459,0.16655579209327698,-0.7152514457702637,-0.14063343405723572,-1.2244484424591064,-1.161262035369873,-0.3421783447265625,0.1427430510520935
3,1.7444275617599487,1.2645671367645264,1.1238433122634888,1.128669261932373,2.2821691036224365,1.8748122453689575,1.1256096363067627,1.9297255277633667,0.512388288974762,2.37046217918396
4,-0.34370869398117065,0.4210529029369354,0.5456807017326355,-0.501919686794281,1.979792833328247,-0.4135209619998932,0.5422370433807373,1.3598824739456177,0.7266262173652649,-0.8620367646217346
5,0.33865633606910706,-0.9841955304145813,1.1483765840530396,0.6229870915412903,2.4360880851745605,0.22458863258361816,1.1453304290771484,-0.19501787424087524,-0.5667439103126526,0.9088149070739746
6,-1.4669615030288696,-1.6922252178192139,0.6342477202415466,-1.5398567914962769,0.004504232667386532,-1.6284263134002686,0.6268880367279053,0.10495508462190628,-0.8786942958831787,0.0035895719192922115
7,1.177402377128601,0.4975762963294983,0.08298641443252563,-0.13847264647483826,-0.12755875289440155,0.5868903398513794,0.05370650067925453,0.5299708843231201,1.2699110507965088,0.2921735644340515
8,2.053239107131958,1.265282154083252,0.6548407077789307,1.2215884923934937,-1.50473952293396,1.6005302667617798,0.6442539095878601,0.7424322366714478,1.776815414428711,0.6389407515525818
9,1.301155924797058,1.1357914209365845,1.071994662284851,1.7592906951904297,-0.5305764079093933,0.9051954746246338,1.049094796180725,0.32076388597488403,1.2822585105895996,0.975186824798584
10,-1.2281029224395752,-1.0349572896957397,-2.1553421020507812,-0.776324987411499,-1.2202470302581787,-0.603581428527832,-2.142918825149536,0.15165087580680847,-0.5829490423202515,-1.4999767541885376
11,0.11521439254283905,0.46963104605674744,0.8314713835716248,0.5114303231239319,2.0164778232574463,-0.32387474179267883,0.8476915955543518,-0.05798967927694321,-0.7655656337738037,0.7577722668647766
12,1.12990140914917,0.6851206421852112,0.771216094493866,-0.49903470277786255,1.1272095441818237,0.25409549474716187,0.7512561082839966,1.0317049026489258,-0.2956658899784088,1.0282608270645142
13,0.7345293760299683,-0.5554377436637878,0.9811723828315735,0.19655974209308624,-1.377980351448059,2.031003952026367,0.9722028374671936,1.0863518714904785,1.5060086250305176,2.087580680847168
